cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,experts::5,consensus
0.505472411584,0.008708411607199998,0.0,0.393824012021,0.0911284498125,0.0161478790011,0.0,0.0,0.0586606965045,0.00578988310435,0.0,0.0,0.0433052277115,0.0199812646944,0.11254437384400001,86.53036366269998,52.5572743959,33.973089266799995,139.087638059,57.064052034700005,31.2803998041,25.783652230599998,88.3444518388,178.65190294299998,83.6797779124,94.9721250303,262.331680855,86.04848219529998,60.641209071999995,25.407273123299998,146.689691267,61.3570330868,42.2840527427,19.0729803441,103.64108583,144.521900715,81.7539290607,62.76797165439999,226.275829776,4.5527145643,2.83643837922,165.18942379799998,39.2961855509,178.85078100400003,83.3328949048,4.37324520416,2.6888377115,140.060035634,46.7351136224,146.114080256,81.75994729119999,0.945820088206,0.534427654781,0.8614037628909998,0.586800793495,0.7217178178899999,0.700374022997,0.998817961772,0.506070606387,91.5138836377,0.380777129752,0.300051384988,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.7854816507809999,0.007657308858099999,0.159229064863,0.0722335231114,0.0,0.0,0.0,0.0,0.0,0.00706985650057,0.0,0.0,0.0,0.00555324255486,0.346810827119,124.20449256299999,34.091434403600005,90.11305815940001,158.295926967,62.6500790012,23.428681397,39.2213976043,86.0787603982,211.713482359,35.9729960914,175.74048626799998,247.68647845,111.165100289,40.072365285100005,71.0927350039,151.237465574,56.756829814899994,23.871559994299997,32.8852698205,80.6283898092,188.396539479,58.590832436499994,129.805707042,246.987371915,4.51777150888,3.06065188075,179.687310767,21.446631644100002,211.826796597,35.9997560882,4.49489083663,3.03146638807,174.12320606400002,28.4037055825,188.553193574,58.4808310245,0.9940850342980002,0.790155392829,0.797371829382,0.985088288597,0.555129317343,1.4149525637399998,0.999296215255,0.786034850118,222.342874118,0.298961788331,0.465941427001,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.308265203858,0.0202908906509,0.230873132952,0.216844139448,0.112876771006,0.0,0.0,0.0567431282156,0.0133678416093,0.0159389567263,0.00232697659889,0.019279704378900003,0.0430869944167,0.014599456308799998,0.287316173328,103.311750671,42.745884152399995,60.5658665184,146.057634823,71.6107893512,32.298705108,39.312084243200005,103.909494459,182.582949697,69.6276739299,112.955275767,252.21062362599997,82.73831798589998,37.964559334,44.773758651899996,120.70287732,61.70153005,30.050405479400002,31.6511245706,91.75193552930003,128.490650715,65.6626193545,62.8280313606,194.15327007,4.57697298759,2.94874973507,149.309077589,32.0703250093,182.739463602,69.3812652976,4.42895144768,2.78885767019,122.863146552,38.315265783499996,129.135279928,65.0078210717,0.842819297862,0.365754800157,0.684871648176,0.450106534091,0.564371198499,0.546210020422,0.897338891891,0.343532645964,224.41319018099998,0.530499811889,0.578238052699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.628344262862,0.0037899436812300004,0.132249660493,0.18664448587,0.0,0.0,0.0,0.0,0.0,0.0022996074389,0.0,0.0,0.000295234224941,0.0015000489811900003,0.123703557139,67.7942875481,31.8226135182,35.9716740299,99.61690106629999,60.133125218800004,25.311763744,34.8213614748,85.4448889628,182.43908274,60.056161914300006,122.382920826,242.495244654,58.2738936373,38.7187138278,19.5551798095,96.99260746520001,51.6150262049,31.6656128234,19.9494133816,83.2806390283,148.072394201,78.2653299637,69.80706423689999,226.337724164,4.40930734928,2.48594261742,175.609581048,19.9113366228,182.480827207,60.0766362502,4.32399116226,2.46398182159,172.83993559,27.7719324172,148.103687059,78.2787732747,0.981055098699,0.640478056426,0.8074573302859998,0.778176430251,0.601700597367,1.04428060336,1.00141207696,0.627458243534,195.2248727,0.318242608618,0.408962045901,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.935164713662,0.00703938952148,0.0641600542059,0.0,0.0,0.0,0.0,0.0,0.0,0.000166951922737,0.0,0.0,0.0,0.000156127547022,0.212721525977,51.5703327988,19.9020511152,31.6682816837,71.47238391400002,28.1081776236,12.669269227100001,15.4389083965,40.7774468507,165.646316961,42.4318548167,123.214462144,208.078171777,49.3090437647,21.285471438,28.023572326700002,70.59451520270001,26.7391751567,13.4420034331,13.297171723699998,40.1811785898,159.47695435,47.5772101854,111.899744164,207.054164535,4.72834672801,3.02047307782,211.684898066,14.9539091615,165.64996891299998,42.433169364099996,4.71784789869,3.00525268876,213.068870616,16.0807081688,159.480370788,47.578749973,0.993909740087,0.940895008817,0.938517629492,0.996427434365,0.560050442998,1.66978657968,1.02747365437,0.910159311324,296.40019271200003,0.15766486704,0.356359099373,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.378641398994,0.0129111266217,0.197830916906,0.399503469151,0.124192028785,0.014367190673799999,0.0,0.108514682128,0.19119165308,0.0,0.0,0.0,0.00235254433724,0.00093984962406,0.222022473004,96.8667027696,23.1915720032,73.6751307664,120.058274773,74.25932229609998,15.0742418522,59.185080443900006,89.3335641484,172.697044716,40.7847093077,131.912335408,213.48175402400003,129.672256814,57.8002988837,71.8719579303,187.47255569799998,87.7951862077,30.2585638622,57.5366223455,118.05375007,134.500631461,54.106164183500006,80.3944672779,188.606795645,4.69897459227,3.0420036086400004,143.24547423799999,16.8442021963,172.79367167,40.702551756700004,4.96363132678,2.37240142299,136.07744948299998,30.5447404107,170.89846687,47.9184676367,0.999339742874,0.37889156485,0.883012489927,0.428806390977,0.56032732484,0.675750373412,1.02037930689,0.37107906485,73.8315134325,0.722121755276,0.694073559448,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.549184655249,0.00694580903482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000245269554738,0.0,0.0,0.0,0.000241844631661,0.339823788034,119.105611975,41.750382396599996,77.3552295786,160.855994372,59.985426115,20.4190163299,39.5664097852,80.4044424449,187.560396205,56.3036204458,131.256775759,243.864016651,112.310745861,48.9350203541,63.375725507,161.245766215,56.3578780123,22.2085858338,34.1492921786,78.56646384609999,163.553707876,70.776096791,92.7776110851,234.32980466700002,4.4611821539,3.03556136797,172.265251384,17.5665356255,187.567457778,56.2931927472,4.35896847853,2.97998878912,161.522415018,23.166251826999996,163.89314447,70.2972203706,0.981617161567,0.559469288793,0.7805732331919999,0.703565830721,0.554558985127,0.990308821925,0.99465764061,0.552134355408,199.65568250099997,0.320717049187,0.33633658624,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.746751898741,0.015236415883,0.07882561111239998,0.080047727849,0.0,0.0,0.0,0.0,0.0,0.0024433140057800004,0.0,0.0,0.0,0.00182454937304,0.0314334002729,64.8356275967,41.5163071433,23.319320453400003,106.35193474,48.730734123299996,30.8392441392,17.8914899842,79.5699782625,189.291463539,68.6929095215,120.59855401799999,257.984373061,52.8928720121,42.939040960700005,9.953831051480002,95.83191297280001,40.0071298246,31.966124222399998,8.041005602289998,71.973254047,155.654321366,87.561330993,68.0929903726,243.21565235900002,4.61869015302,2.76630881688,197.20652053799998,28.6896509809,189.30508585599998,68.7018514465,4.48713771625,2.59758406542,200.35486566900002,38.1339887284,155.672444406,87.55671440309999,0.975864477426,0.765220905172,0.815555397346,0.9156360207680002,0.650498986781,1.14796781227,0.9857589793510002,0.7575400421239998,154.590019913,0.402723276072,0.403811568506,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.483962537552,0.00298151392218,0.513382105634,0.0,0.0,0.0,0.0,0.0,0.0,0.00795120394005,0.0,0.0,0.0,0.00384808483542,0.38402197835,60.3230705116,43.4507404343,16.8723300773,103.773810946,52.4884038113,36.115483172800005,16.3729206385,88.6038869841,181.868902766,69.044430644,112.824472122,250.91333341,39.673365865,37.784606546,1.8887593189900003,77.457972411,34.5530588754,31.854576001599998,2.69848287376,66.407634877,127.656494906,76.2643031332,51.3921917727,203.920798039,4.31106185357,2.43008456602,192.074363362,32.3843145793,181.883021513,69.0537332399,4.20677028705,2.3989304796,200.78808287599998,30.8018153919,127.67749865299999,76.2529163416,0.9018161143790001,0.536653237657,0.784932184736,0.616566051136,0.564528307391,0.8572865721989998,0.949279835391,0.50982072884,152.151696552,0.373564350669,0.310111959524,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.518957773891,0.00329432125515,0.15367594236,0.00936543186044,0.172271147389,0.0,0.0,0.0052620979271,0.0,0.00466609763432,0.018585463980599997,0.0,0.0,0.00242150764107,0.153505046559,93.1322834274,33.4940601952,59.638223232200005,126.626343623,62.1766352717,23.064461227,39.1121740446,85.2410964987,203.98541841,40.4139784108,163.571439999,244.39939682099998,72.8406825529,38.8879563113,33.9527262416,111.72863886399999,50.1387728987,26.292395271700002,23.846377627,76.4311681704,150.744991673,68.9603290889,81.78466258429998,219.705320762,4.71978060986,3.05723368148,178.27583605400002,19.7420639407,204.079432532,40.4506621785,4.66144708003,2.98049091484,169.795849456,25.792503944699998,150.828804614,68.9852384983,0.967522989928,0.536377718456,0.828360537652,0.626487803683,0.508613067711,1.02033904915,0.996143254307,0.520967011168,179.271447831,0.26002799286999995,0.320427446779,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.471314873667,0.0068588674204,0.024980191430000003,0.269568802247,0.10819863505699999,0.00235007054516,0.0,0.0,0.012481725142899998,0.000883358766407,0.0,0.0,0.0215316873151,0.00622061128527,0.341840535046,104.72575201,43.5253101492,61.2004418608,148.25106215899999,54.832267594399994,25.3733094635,29.4589581309,80.2055770579,159.642617895,55.2701368696,104.372481026,214.912754765,80.83072100309998,49.9482794665,30.8824415367,130.77900047,43.9030631612,31.8835684196,12.0194947416,75.7866315809,110.62500612299999,68.2000118965,42.424994226100004,178.82501801900003,4.45666625216,3.03954810736,172.557306952,22.932023843899998,159.668040142,55.300586587,4.2307629851,2.80431564124,154.63195839,49.330901324799996,112.375104085,67.8792997561,0.9525502012200001,0.494792687108,0.75127034291,0.627357219828,0.68532990863,0.687719691978,0.979961499704,0.480952439263,85.92906976440001,0.675848371224,0.52144439607,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.334734147382,0.012329658303399998,0.12443082175100001,0.324643109595,0.0585180572523,0.114784665218,0.171488188723,0.0122285643386,0.000897237648496,0.0267101406175,0.007545079145919999,0.000196820974632,0.0961270159835,0.0406115301724,0.323118375132,125.328353851,43.9778322162,81.35052163429998,169.306186067,114.748674521,44.0069459552,70.7417285654,158.755620476,165.642471916,43.645702114399995,121.996769802,209.28817403099998,89.86338227369998,59.5591064309,30.304275842800003,149.422488705,84.8238115938,58.13002901390001,26.6937825799,142.95384060799998,117.857198398,66.8924310895,50.9647673089,184.74962948799998,4.67091018929,2.991335115,87.3711707108,40.584649296799995,165.728370276,43.696694584300005,4.37597413803,2.54329525029,87.0260059512,56.2765244651,118.40698471799999,66.8807077549,0.945701193097,0.353953394397,0.817291049557,0.409565414381,0.652705013534,0.512841391503,0.941167154255,0.355658552116,66.393044342,0.521179965075,0.341647929199,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.407873534406,0.008907097566689998,0.148866685683,0.431832443989,0.0,0.0,0.0,0.0,0.0,0.0749581542249,0.00137477979936,0.0,0.012413099546,0.0359521943574,0.225126973686,177.01774979400003,40.9286861417,136.08906365200002,217.94643593599997,156.203492992,38.3197421087,117.88375088299999,194.5232351,185.84217075200002,35.7442299102,150.097940842,221.58640066200002,117.62515612799999,72.53728442259998,45.087871705,190.16244055,104.899071194,65.0020844808,39.896986713400004,169.901155675,122.151645768,75.1241914,47.027454368,197.27583716799998,4.15433179414,2.8358978525,45.0327336781,21.258081626099997,187.571239038,36.332368451,4.02406791145,2.55072382987,38.780233640300004,26.1722805121,124.41924226100001,75.37299600109999,0.899011054277,0.453691345024,0.831623102521,0.490454790361,0.563729255971,0.7235273494959998,0.919307642052,0.443674691418,86.4379020096,0.314865462178,0.176553753695,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.666877273784,0.00186698773357,0.0,0.0498091774425,0.0,0.0,0.0,0.0,0.0,0.00164800259547,0.0,0.0,0.0,0.00109901547806,0.0886993899429,72.7281520448,16.0350256649,56.6931263799,88.76317770969999,47.359303984099995,14.548878954100001,32.81042503,61.9081829382,140.90690283,48.8411533796,92.0657494506,189.74805621,65.9386755486,17.6772846923,48.261390856300004,83.61596024089998,41.4365969093,15.4591740192,25.9774228901,56.895770928500006,108.97319810399999,62.1111490574,46.8620490471,171.084347162,4.58763934449,2.94427876249,163.823134181,24.2841816946,141.280901298,48.1484450659,4.43819966088,2.59217993165,149.25873395899998,32.3171729406,113.258259453,57.096944323900004,0.96496313492,0.691090933582,0.875588695557,0.7616330329149998,0.634601606107,1.0508597321,0.977309980597,0.682360036246,96.82087975610001,0.4797037444,0.436726063229,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.470573240807,0.00789866127681,0.315692889372,0.163227514752,0.0799559121258,0.007604699803209999,0.0,0.021978670126900003,0.0125627298033,0.000676574261641,0.0,0.0,0.0135598313908,0.00253171532132,0.0943950184949,97.767020247,39.7023181871,58.0647020598,137.469338434,57.63463874399999,25.8053921121,31.829246631900002,83.44003085609998,195.745649533,53.8667796649,141.87886986799998,249.612429198,88.9591129506,50.4705163525,38.4885965981,139.42962930299998,53.844818402200005,34.635146315,19.2096720872,88.47996471719999,149.203183165,70.8499177864,78.3532653787,220.053100952,4.64230581462,3.04803442176,182.521354475,24.4005045273,195.78860531700002,53.8868084697,4.50190587755,2.94253917925,166.210196659,38.1087678504,150.22753294,71.632175035,0.950328114677,0.495169230016,0.8509403823529998,0.553003771552,0.628545181176,0.7486705091369998,0.991738964548,0.474493044671,145.853739397,0.360807533155,0.412666853892,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.495073956797,0.00355972007729,0.449966961706,0.0146318343168,0.0,0.0,0.0,0.0,0.0,0.0023373894480700004,0.00532519434093,3.03887108314e-05,0.0,0.00116330329154,0.143452445704,119.48839851299999,48.2288025056,71.25959600770001,167.717201019,72.8008545214,28.9556008549,43.8452536665,101.756455376,202.633420185,57.420347357299995,145.21307282799998,260.053767542,83.92171887249998,61.678004691400005,22.243714180999998,145.599723564,52.8196175793,38.0049976189,14.8146199604,90.8246151983,147.727970709,88.3828150552,59.3451556541,236.110785764,4.55408800999,2.98125714819,167.355336437,24.912341972600004,202.69671898299998,57.443551238299996,4.43934552613,2.7928253916,180.371133547,41.9836900094,147.760846273,88.409165572,0.9728855800620002,0.50887171826,0.7997491663770001,0.619036539969,0.596117576641,0.830497163976,0.981446803123,0.504432797806,94.00500901900001,0.348108539504,0.326317238624,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.00766743374982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318667763158,0.0593731457628,0.0,0.0,0.00318667763158,0.0704887218045,105.03622826600001,31.8028142025,73.2334140634,136.839042469,62.8583617246,20.3020508472,42.556310877399994,83.16041257189998,186.01080827099997,44.921005495,141.089802776,230.93181376599998,105.03622826600001,31.8028142025,73.2334140634,136.839042469,62.8583617246,20.3020508472,42.556310877399994,83.16041257189998,186.01080827099997,44.921005495,141.089802776,230.93181376599998,4.58318919289,3.05136212118,166.82793409299998,20.965503136800002,186.018312383,44.9300080558,4.58318919289,3.05136212118,166.82793409299998,20.965503136800002,186.018312383,44.9300080558,1.01569118788,0.9845512218050002,1.00779943465,0.992260925752,0.586089124572,1.70622514235,1.06730196546,0.936941964286,114.582130279,0.229158165883,0.299704372593,1.0,1.0,1.0,1.0,1.0,1.0,1.0
